74920972,300598821,674298386,1199895611,1874724594,2698184056,3676459129,4795534309,6075664879,7502202000,9078310326,10797701057,12669928387,14708686539,16879279417,19216589949,21659119722,24317312536,27055703094,30025861135
372594,805100,1259712,1730439,2212445,2699246,3194427,3701058,4211326,4724571,5240945,5758590,6277683,6809102,7344107,7881802,8421204,8961578,9505692,10049441
50007,100007,150009,200008,250009,300009,350010,400009,450009,500009,550008,600011,650011,700014,750010,800010,850009,900010,950012,1000010

4724806,10049520,15588476,21298980,27072454,32977025,38966552,44999285,51061539,57145550,63304656,69553359,75831549,82133673,88456186,94796427,101152408,107520375,113900346,120290712
500010,1000009,1500011,2000010,2500011,3000012,3500011,4000012,4500012,5000012,5500011,6000012,6500012,7000012,7500013,8000012,8500011,9000012,9500014,10000012

0,0,0,0,0
57145063,120290949,185912831,252578987,320752945
0,0,0,0,0
