25006050,100048152,224650817,399978090,625879640,899081209,1225204438,1599193648,2025884015,2501254002,3022362398,3598596515,4221683135,4898033885,5626656710,6406512095,7221393090,8093919717,9016263455,10008465841
240433,520803,815628,1121434,1434784,1751323,2073545,2402997,2735430,3069683,3405632,3742675,4081124,4427180,4775745,5126081,5477637,5830705,6184649,6538879
9999,19999,29999,39999,49999,59999,69999,79999,89999,99999,109999,119999,129999,139999,149999,159999,169999,179999,189999,199999

3069783,6539246,10151419,13878593,17646985,21502633,25415682,29356702,33317925,37293662,41320313,45405131,49509670,53631619,57767421,61913719,66070777,70235383,74408876,78587542
99999,199999,299999,399999,499999,599999,699999,799999,899999,999999,1099999,1199999,1299999,1399999,1499999,1599999,1699999,1799999,1899999,1999999


999999,1999999,2999999,3999999,4999999
37293719,78587686,121534177,165175468,209822259
999999,1999999,2999999,3999999,4999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37293851,78588330,121533360,165176038,209821256,255066186,300608736,346351595,392714683,439641598,486800435,534135944,581615105,629218216,676916952,724701667,772723704,821432320,870292419,919285547
999999,1999999,2999999,3999999,4999999,5999999,6999999,7999999,8999999,9999999,10999999,11999999,12999999,13999999,14999999,15999999,16999999,17999999,18999999,19999999
